"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"social_poll.info.yml:0","Allows community managers to create polls for their members.","","","False","","",""
"config/install/core.entity_view_mode.poll.block.yml:0","Block","","","False","","",""
"config/install/core.entity_view_mode.poll.group.yml:0","Group","Gruppe","","False","","",""
"config/optional/block.block.socialblue_group_polls_block.yml:0","Group polls","","","False","","",""
"src/Plugin/Block/SocialPollRecentBlock.php:15","Lists (Views)","Listen (Ansichten)","","False","","",""
"templates/block--social-poll-recent-block.html.twig:38","Most recent Poll","Neueste Umfrage","","False","","",""
"src/Plugin/Block/SocialPollRecentBlock.php:15","Most recent poll","Neueste Umfrage","","False","","",""
"config/optional/field.field.paragraph.poll_item.field_poll.yml:0","Poll","Umfrage","","False","","",""
"config/optional/paragraphs.paragraphs_type.poll_item.yml:0","Poll item","Umfrage item","","False","","",""
"src/Plugin/Block/SocialPollRecentBlock.php:75","Select a poll you would like to show in the block, leave it empty to show the most recently created.","Wähle eine Umfrage aus, die du im Block anzeigen möchtest. Lass es leer, um die zuletzt erstellte anzuzeigen.","","False","","",""
"src/Plugin/Block/SocialPollRecentBlock.php:74","Select a poll.","Wähle eine Umfrage aus.","","False","","",""
"social_poll.info.yml:0","Social","","","False","","",""
"social_poll.info.yml:0","Social Poll","","","False","","",""
